Source=C#
Scan	Interpolated_NET	Aligned_NET
13974	0.44204	0.44204
13975	0.44206	0.44206
13976	0.44208	0.44208
13977	0.4421	0.4421
13978	0.44212	0.44212
13979	0.44214	0.44214
13980	0.44215	0.44215
13981	0.44217	0.44217
13982	0.44219	0.44219
13983	0.44221	0.44221
13984	0.44223	0.44223
13985	0.44225	0.44225
13986	0.44227	0.44227
13987	0.44229	0.44229
13988	0.44231	0.44231
13989	0.44233	0.44233
13990	0.44235	0.44235
13991	0.44236	0.44236
13992	0.44238	0.44238
13993	0.4424	0.4424
13994	0.44242	0.44242
13995	0.44244	0.44244
13996	0.44246	0.44246
13997	0.44248	0.44248
13998	0.4425	0.4425
13999	0.44252	0.44252
14000	0.44254	0.44254
14001	0.44256	0.44256
14002	0.44257	0.44257
14003	0.44259	0.44259
14004	0.44261	0.44261
14005	0.44263	0.44263
14006	0.44265	0.44265
14007	0.44267	0.44267
14008	0.44269	0.44269
14009	0.44271	0.44271
14010	0.44273	0.44273
14011	0.44275	0.44275
14012	0.44277	0.44277
14013	0.44279	0.44279
14014	0.4428	0.4428
14015	0.44282	0.44282
14016	0.44284	0.44284
14017	0.44286	0.44286
14018	0.44288	0.44288
14019	0.4429	0.4429
14020	0.44292	0.44292
14021	0.44294	0.44294
14022	0.44296	0.44296
14023	0.44298	0.44298
14024	0.443	0.443
14025	0.44301	0.44301
14026	0.44303	0.44303
14027	0.44305	0.44305
14028	0.44307	0.44307
14029	0.44309	0.44309
14030	0.44311	0.44311
14031	0.44313	0.44313
14032	0.44315	0.44315
14033	0.44317	0.44317
14034	0.44319	0.44319
14035	0.44321	0.44321
14036	0.44323	0.44323
14037	0.44324	0.44324
14038	0.44326	0.44326
14039	0.44328	0.44328
14040	0.4433	0.4433
14041	0.44332	0.44332
14042	0.44334	0.44334
14043	0.44336	0.44336
14044	0.44338	0.44338
14045	0.4434	0.4434
14046	0.44342	0.44342
14047	0.44344	0.44344
14048	0.44345	0.44345
14049	0.44347	0.44347
14050	0.44349	0.44349
14051	0.44351	0.44351
14052	0.44353	0.44353
14053	0.44355	0.44355
14054	0.44357	0.44357
14055	0.44359	0.44359
14056	0.44361	0.44361
14057	0.44363	0.44363
14058	0.44365	0.44365
14059	0.44367	0.44367
14060	0.44368	0.44368
14061	0.4437	0.4437
14062	0.44372	0.44372
14063	0.44374	0.44374
14064	0.44376	0.44376
14065	0.44378	0.44378
14066	0.4438	0.4438
14067	0.44382	0.44382
14068	0.44384	0.44384
14069	0.44386	0.44386
14070	0.44388	0.44388
14071	0.44389	0.44389
14072	0.44391	0.44391
14073	0.44393	0.44393
14074	0.44395	0.44395
14075	0.44397	0.44397
14076	0.44399	0.44399
14077	0.44401	0.44401
14078	0.44403	0.44403
14079	0.44405	0.44405
14080	0.44407	0.44407
14081	0.44409	0.44409
14082	0.44411	0.44411
14083	0.44412	0.44412
14084	0.44414	0.44414
14085	0.44416	0.44416
14086	0.44418	0.44418
14087	0.4442	0.4442
14088	0.44422	0.44422
14089	0.44424	0.44424
14090	0.44428	0.44428
14091	0.44431	0.44431
14092	0.44435	0.44435
14093	0.44439	0.44439
14094	0.44443	0.44443
14095	0.44447	0.44447
14096	0.4445	0.4445
14097	0.44454	0.44454
14098	0.44458	0.44458
14099	0.44462	0.44462
14100	0.44466	0.44466
14101	0.4447	0.4447
14102	0.44473	0.44473
14103	0.44477	0.44477
14104	0.44481	0.44481
14105	0.44485	0.44485
14106	0.44489	0.44489
14107	0.44493	0.44493
14108	0.44496	0.44496
14109	0.445	0.445
14110	0.44504	0.44504
14111	0.44508	0.44508
14112	0.44512	0.44512
14113	0.44516	0.44516
14114	0.44519	0.44519
14115	0.44523	0.44523
14116	0.44527	0.44527
14117	0.44531	0.44531
14118	0.44535	0.44535
14119	0.44538	0.44538
14120	0.44542	0.44542
14121	0.44546	0.44546
14122	0.4455	0.4455
14123	0.44554	0.44554
14124	0.44558	0.44558
14125	0.44561	0.44561
14126	0.44565	0.44565
14127	0.44569	0.44569
14128	0.44573	0.44573
14129	0.44577	0.44577
14130	0.44581	0.44581
14131	0.44584	0.44584
14132	0.44588	0.44588
14133	0.44592	0.44592
14134	0.44596	0.44596
14135	0.446	0.446
14136	0.44603	0.44603
14137	0.44607	0.44607
14138	0.44611	0.44611
14139	0.44615	0.44615
14140	0.44619	0.44619
14141	0.44623	0.44623
14142	0.44626	0.44626
14143	0.4463	0.4463
14144	0.44634	0.44634
14145	0.44638	0.44638
14146	0.44642	0.44642
14147	0.44646	0.44646
14148	0.44649	0.44649
14149	0.44653	0.44653
14150	0.44657	0.44657
14151	0.44661	0.44661
14152	0.44665	0.44665
14153	0.44669	0.44669
14154	0.44672	0.44672
14155	0.44676	0.44676
14156	0.4468	0.4468
14157	0.44684	0.44684
14158	0.44688	0.44688
14159	0.44691	0.44691
14160	0.44695	0.44695
14161	0.44699	0.44699
14162	0.44703	0.44703
14163	0.44707	0.44707
14164	0.44711	0.44711
14165	0.44714	0.44714
14166	0.44718	0.44718
14167	0.44722	0.44722
14168	0.44726	0.44726
14169	0.4473	0.4473
14170	0.44734	0.44734
14171	0.44737	0.44737
14172	0.44741	0.44741
14173	0.44745	0.44745
14174	0.44749	0.44749
14175	0.44753	0.44753
14176	0.44757	0.44757
14177	0.4476	0.4476
14178	0.44764	0.44764
14179	0.44768	0.44768
14180	0.44772	0.44772
14181	0.44776	0.44776
14182	0.44779	0.44779
14183	0.44783	0.44783
14184	0.44787	0.44787
14185	0.44791	0.44791
14186	0.44795	0.44795
14187	0.44799	0.44799
14188	0.44802	0.44802
14189	0.44806	0.44806
14190	0.4481	0.4481
14191	0.44814	0.44814
14192	0.44818	0.44818
14193	0.44822	0.44822
14194	0.44825	0.44825
14195	0.44829	0.44829
14196	0.44833	0.44833
14197	0.44837	0.44837
14198	0.44841	0.44841
14199	0.44845	0.44845
14200	0.44848	0.44848
14201	0.44852	0.44852
14202	0.44856	0.44856
14203	0.4486	0.4486
14204	0.44864	0.44864
14205	0.44867	0.44867
14206	0.44871	0.44871
14207	0.44875	0.44875
14208	0.44879	0.44879
14209	0.44883	0.44883
14210	0.44887	0.44887
14211	0.4489	0.4489
14212	0.44894	0.44894
14213	0.44898	0.44898
14214	0.44902	0.44902
14215	0.44906	0.44906
14216	0.4491	0.4491
14217	0.44913	0.44913
14218	0.44917	0.44917
14219	0.44921	0.44921
14220	0.44925	0.44925
14221	0.44929	0.44929
14222	0.44932	0.44932
14223	0.44936	0.44936
14224	0.4494	0.4494
14225	0.44944	0.44944
14226	0.44948	0.44948
14227	0.44952	0.44952
14228	0.44955	0.44955
14229	0.44959	0.44959
14230	0.44963	0.44963
14231	0.44967	0.44967
14232	0.44971	0.44971
14233	0.44975	0.44975
14234	0.44978	0.44978
14235	0.44982	0.44982
14236	0.44986	0.44986
14237	0.4499	0.4499
14238	0.44994	0.44994
14239	0.44998	0.44998
14240	0.45001	0.45001
14241	0.45005	0.45005
14242	0.45009	0.45009
14243	0.45013	0.45013
14244	0.45017	0.45017
14245	0.4502	0.4502
14246	0.45024	0.45024
14247	0.45028	0.45028
14248	0.45032	0.45032
14249	0.45036	0.45036
14250	0.4504	0.4504
14251	0.45043	0.45043
14252	0.45047	0.45047
14253	0.45051	0.45051
14254	0.45055	0.45055
14255	0.45059	0.45059
14256	0.45063	0.45063
14257	0.45066	0.45066
14258	0.4507	0.4507
14259	0.45074	0.45074
14260	0.45078	0.45078
14261	0.45082	0.45082
14262	0.45086	0.45086
14263	0.45089	0.45089
14264	0.45093	0.45093
14265	0.45097	0.45097
14266	0.45101	0.45101
14267	0.45105	0.45105
14268	0.45108	0.45108
14269	0.45112	0.45112
14270	0.45116	0.45116
14271	0.4512	0.4512
14272	0.45124	0.45124
14273	0.45128	0.45128
14274	0.45131	0.45131
14275	0.45135	0.45135
14276	0.45139	0.45139
14277	0.45143	0.45143
14278	0.45147	0.45147
14279	0.45151	0.45151
14280	0.45154	0.45154
14281	0.45158	0.45158
14282	0.45162	0.45162
14283	0.45166	0.45166
14284	0.4517	0.4517
14285	0.45174	0.45174
14286	0.45177	0.45177
14287	0.45181	0.45181
14288	0.45185	0.45185
14289	0.45189	0.45189
14290	0.45193	0.45193
14291	0.45196	0.45196
14292	0.452	0.452
14293	0.45204	0.45204
14294	0.45208	0.45208
14295	0.45212	0.45212
14296	0.45216	0.45216
14297	0.45219	0.45219
14298	0.45223	0.45223
14299	0.45227	0.45227
14300	0.45231	0.45231
14301	0.45235	0.45235
14302	0.45239	0.45239
14303	0.45242	0.45242
14304	0.45246	0.45246
14305	0.4525	0.4525
14306	0.45254	0.45254
14307	0.45258	0.45258
14308	0.45262	0.45262
14309	0.45265	0.45265
14310	0.45269	0.45269
14311	0.45273	0.45273
14312	0.45277	0.45277
14313	0.45281	0.45281
14314	0.45284	0.45284
14315	0.45288	0.45288
14316	0.45292	0.45292
14317	0.45296	0.45296
14318	0.453	0.453
14319	0.45304	0.45304
14320	0.45307	0.45307
14321	0.45311	0.45311
14322	0.45315	0.45315
14323	0.45319	0.45319
14324	0.45323	0.45323
14325	0.45327	0.45327
14326	0.4533	0.4533
14327	0.45334	0.45334
14328	0.45338	0.45338
14329	0.45342	0.45342
14330	0.45346	0.45346
14331	0.45349	0.45349
14332	0.45353	0.45353
14333	0.45357	0.45357
14334	0.45361	0.45361
14335	0.45365	0.45365
14336	0.45369	0.45369
14337	0.45372	0.45372
14338	0.45376	0.45376
14339	0.4538	0.4538
14340	0.45384	0.45384
14341	0.45388	0.45388
14342	0.45392	0.45392
14343	0.45395	0.45395
14344	0.45399	0.45399
14345	0.45403	0.45403
14346	0.45407	0.45407
14347	0.45411	0.45411
14348	0.45415	0.45415
14349	0.45418	0.45418
14350	0.45422	0.45422
14351	0.45426	0.45426
14352	0.4543	0.4543
14353	0.45434	0.45434
14354	0.45437	0.45437
14355	0.45441	0.45441
14356	0.45445	0.45445
14357	0.45449	0.45449
14358	0.45453	0.45453
14359	0.45457	0.45457
14360	0.4546	0.4546
14361	0.45464	0.45464
14362	0.45468	0.45468
14363	0.45472	0.45472
14364	0.45476	0.45476
14365	0.4548	0.4548
14366	0.45483	0.45483
14367	0.45487	0.45487
14368	0.45491	0.45491
14369	0.45495	0.45495
14370	0.45499	0.45499
14371	0.45503	0.45503
14372	0.45506	0.45506
14373	0.4551	0.4551
14374	0.45514	0.45514
14375	0.45518	0.45518
14376	0.45522	0.45522
14377	0.45525	0.45525
14378	0.45529	0.45529
14379	0.45533	0.45533
14380	0.45537	0.45537
14381	0.45541	0.45541
14382	0.45545	0.45545
14383	0.45548	0.45548
14384	0.45552	0.45552
14385	0.45556	0.45556
14386	0.4556	0.4556
14387	0.45564	0.45564
14388	0.45568	0.45568
14389	0.45571	0.45571
14390	0.45575	0.45575
14391	0.45579	0.45579
14392	0.45583	0.45583
14393	0.45587	0.45587
14394	0.45591	0.45591
14395	0.45594	0.45594
14396	0.45598	0.45598
14397	0.45602	0.45602
14398	0.45606	0.45606
14399	0.4561	0.4561
14400	0.45613	0.45613
14401	0.45617	0.45617
14402	0.45621	0.45621
14403	0.45625	0.45625
14404	0.45629	0.45629
14405	0.45633	0.45633
14406	0.45636	0.45636
14407	0.4564	0.4564
14408	0.45644	0.45644
14409	0.45648	0.45648
14410	0.45652	0.45652
14411	0.45656	0.45656
14412	0.45659	0.45659
14413	0.45663	0.45663
14414	0.45667	0.45667
14415	0.45671	0.45671
14416	0.45675	0.45675
14417	0.45679	0.45679
14418	0.45682	0.45682
14419	0.45686	0.45686
14420	0.4569	0.4569
14421	0.45694	0.45694
14422	0.45698	0.45698
14423	0.45701	0.45701
14424	0.45705	0.45705
14425	0.45709	0.45709
14426	0.45713	0.45713
14427	0.45717	0.45717
14428	0.45721	0.45721
14429	0.45724	0.45724
14430	0.45728	0.45728
14431	0.45732	0.45732
14432	0.45736	0.45736
14433	0.4574	0.4574
14434	0.45744	0.45744
14435	0.45747	0.45747
14436	0.45751	0.45751
14437	0.45755	0.45755
14438	0.45759	0.45759
14439	0.45763	0.45763
14440	0.45766	0.45766
14441	0.4577	0.4577
14442	0.45774	0.45774
14443	0.45778	0.45778
14444	0.45782	0.45782
14445	0.45786	0.45786
14446	0.45789	0.45789
14447	0.45793	0.45793
14448	0.45797	0.45797
14449	0.45801	0.45801
14450	0.45805	0.45805
14451	0.45809	0.45809
14452	0.45812	0.45812
14453	0.45816	0.45816
14454	0.4582	0.4582
14455	0.45824	0.45824
14456	0.45828	0.45828
14457	0.45832	0.45832
14458	0.45835	0.45835
14459	0.45839	0.45839
14460	0.45843	0.45843
14461	0.45845	0.45845
14462	0.45847	0.45847
14463	0.45848	0.45848
14464	0.4585	0.4585
14465	0.45852	0.45852
14466	0.45854	0.45854
14467	0.45856	0.45856
14468	0.45858	0.45858
14469	0.4586	0.4586
14470	0.45862	0.45862
14471	0.45864	0.45864
14472	0.45866	0.45866
14473	0.45868	0.45868
14474	0.4587	0.4587
14475	0.45871	0.45871
14476	0.45873	0.45873
14477	0.45875	0.45875
14478	0.45877	0.45877
14479	0.45879	0.45879
14480	0.45881	0.45881
14481	0.45883	0.45883
14482	0.45885	0.45885
14483	0.45887	0.45887
14484	0.45889	0.45889
14485	0.45891	0.45891
14486	0.45892	0.45892
14487	0.45894	0.45894
14488	0.45896	0.45896
14489	0.45898	0.45898
14490	0.459	0.459
14491	0.45902	0.45902
14492	0.45904	0.45904
14493	0.45906	0.45906
14494	0.45908	0.45908
14495	0.4591	0.4591
14496	0.45912	0.45912
14497	0.45914	0.45914
14498	0.45915	0.45915
14499	0.45917	0.45917
14500	0.45919	0.45919
14501	0.45921	0.45921
14502	0.45923	0.45923
14503	0.45925	0.45925
14504	0.45927	0.45927
14505	0.45929	0.45929
14506	0.45931	0.45931
14507	0.45933	0.45933
14508	0.45935	0.45935
14509	0.45936	0.45936
14510	0.45938	0.45938
14511	0.4594	0.4594
14512	0.45942	0.45942
14513	0.45944	0.45944
14514	0.45946	0.45946
14515	0.45948	0.45948
14516	0.4595	0.4595
14517	0.45952	0.45952
14518	0.45954	0.45954
14519	0.45956	0.45956
14520	0.45958	0.45958
14521	0.45959	0.45959
14522	0.45961	0.45961
14523	0.45963	0.45963
14524	0.45965	0.45965
14525	0.45967	0.45967
14526	0.45969	0.45969
14527	0.45971	0.45971
14528	0.45973	0.45973
14529	0.45975	0.45975
14530	0.45977	0.45977
14531	0.45979	0.45979
14532	0.4598	0.4598
14533	0.45982	0.45982
14534	0.45984	0.45984
14535	0.45986	0.45986
14536	0.45988	0.45988
14537	0.4599	0.4599
14538	0.45992	0.45992
14539	0.45994	0.45994
14540	0.45996	0.45996
14541	0.45998	0.45998
14542	0.46	0.46
14543	0.46002	0.46002
14544	0.46003	0.46003
14545	0.46005	0.46005
14546	0.46007	0.46007
14547	0.46009	0.46009
14548	0.46011	0.46011
14549	0.46013	0.46013
14550	0.46015	0.46015
14551	0.46017	0.46017
14552	0.46019	0.46019
14553	0.46021	0.46021
14554	0.46023	0.46023
14555	0.46024	0.46024
14556	0.46026	0.46026
14557	0.46028	0.46028
14558	0.4603	0.4603
14559	0.46032	0.46032
14560	0.46034	0.46034
14561	0.46036	0.46036
14562	0.46038	0.46038
14563	0.4604	0.4604
14564	0.46042	0.46042
14565	0.46044	0.46044
14566	0.46046	0.46046
14567	0.46047	0.46047
14568	0.46049	0.46049
14569	0.46051	0.46051
14570	0.46053	0.46053
14571	0.46055	0.46055
14572	0.46057	0.46057
14573	0.46059	0.46059
14574	0.46061	0.46061
14575	0.46063	0.46063
14576	0.46065	0.46065
14577	0.46067	0.46067
14578	0.46068	0.46068
14579	0.4607	0.4607
14580	0.46072	0.46072
14581	0.46074	0.46074
14582	0.46076	0.46076
14583	0.46078	0.46078
14584	0.4608	0.4608
14585	0.46082	0.46082
14586	0.46084	0.46084
14587	0.46086	0.46086
14588	0.46088	0.46088
14589	0.46089	0.46089
14590	0.46091	0.46091
14591	0.46093	0.46093
14592	0.46095	0.46095
14593	0.46097	0.46097
14594	0.46099	0.46099
14595	0.46101	0.46101
14596	0.46103	0.46103
14597	0.46105	0.46105
14598	0.46107	0.46107
14599	0.46109	0.46109
14600	0.46111	0.46111
14601	0.46112	0.46112
14602	0.46114	0.46114
14603	0.46116	0.46116
14604	0.46118	0.46118
14605	0.4612	0.4612
14606	0.46122	0.46122
14607	0.46124	0.46124
14608	0.46126	0.46126
14609	0.46128	0.46128
14610	0.4613	0.4613
14611	0.46132	0.46132
14612	0.46133	0.46133
14613	0.46135	0.46135
14614	0.46137	0.46137
14615	0.46139	0.46139
14616	0.46141	0.46141
14617	0.46143	0.46143
14618	0.46145	0.46145
14619	0.46147	0.46147
14620	0.46149	0.46149
14621	0.46151	0.46151
14622	0.46153	0.46153
14623	0.46155	0.46155
14624	0.46156	0.46156
14625	0.46158	0.46158
14626	0.4616	0.4616
14627	0.46162	0.46162
14628	0.46164	0.46164
14629	0.46166	0.46166
14630	0.46168	0.46168
14631	0.4617	0.4617
14632	0.46172	0.46172
14633	0.46174	0.46174
14634	0.46176	0.46176
14635	0.46177	0.46177
14636	0.46179	0.46179
14637	0.46181	0.46181
14638	0.46183	0.46183
14639	0.46185	0.46185
14640	0.46187	0.46187
14641	0.46189	0.46189
14642	0.46191	0.46191
14643	0.46193	0.46193
14644	0.46195	0.46195
14645	0.46197	0.46197
14646	0.462	0.462
14647	0.46204	0.46204
14648	0.46208	0.46208
14649	0.46211	0.46211
14650	0.46215	0.46215
14651	0.46219	0.46219
14652	0.46223	0.46223
14653	0.46227	0.46227
14654	0.46231	0.46231
14655	0.46234	0.46234
14656	0.46238	0.46238
14657	0.46242	0.46242
14658	0.46246	0.46246
14659	0.4625	0.4625
14660	0.46254	0.46254
14661	0.46257	0.46257
14662	0.46261	0.46261
14663	0.46265	0.46265
14664	0.46269	0.46269
14665	0.46273	0.46273
14666	0.46277	0.46277
14667	0.4628	0.4628
14668	0.46284	0.46284
14669	0.46288	0.46288
14670	0.46292	0.46292
14671	0.46296	0.46296
14672	0.46299	0.46299
14673	0.46303	0.46303
14674	0.46307	0.46307
14675	0.46311	0.46311
14676	0.46315	0.46315
14677	0.46319	0.46319
14678	0.46322	0.46322
14679	0.46326	0.46326
14680	0.4633	0.4633
14681	0.46334	0.46334
14682	0.46338	0.46338
14683	0.46342	0.46342
14684	0.46345	0.46345
14685	0.46349	0.46349
14686	0.46353	0.46353
14687	0.46357	0.46357
14688	0.46361	0.46361
14689	0.46365	0.46365
14690	0.46368	0.46368
14691	0.46372	0.46372
14692	0.46376	0.46376
14693	0.4638	0.4638
14694	0.46384	0.46384
14695	0.46387	0.46387
14696	0.46391	0.46391
14697	0.46395	0.46395
14698	0.46399	0.46399
14699	0.46403	0.46403
14700	0.46407	0.46407
14701	0.4641	0.4641
14702	0.46414	0.46414
14703	0.46418	0.46418
14704	0.46422	0.46422
14705	0.46426	0.46426
14706	0.4643	0.4643
14707	0.46433	0.46433
14708	0.46437	0.46437
14709	0.46441	0.46441
14710	0.46445	0.46445
14711	0.46449	0.46449
14712	0.46452	0.46452
14713	0.46456	0.46456
14714	0.4646	0.4646
14715	0.46464	0.46464
14716	0.46468	0.46468
14717	0.46472	0.46472
14718	0.46475	0.46475
14719	0.46479	0.46479
14720	0.46483	0.46483
14721	0.46487	0.46487
14722	0.46491	0.46491
14723	0.46495	0.46495
14724	0.46498	0.46498
14725	0.46502	0.46502
14726	0.46506	0.46506
14727	0.4651	0.4651
14728	0.46514	0.46514
14729	0.46518	0.46518
14730	0.46521	0.46521
14731	0.46525	0.46525
14732	0.46529	0.46529
14733	0.46533	0.46533
14734	0.46537	0.46537
14735	0.4654	0.4654
14736	0.46544	0.46544
14737	0.46548	0.46548
14738	0.46552	0.46552
14739	0.46556	0.46556
14740	0.4656	0.4656
14741	0.46563	0.46563
14742	0.46567	0.46567
14743	0.46571	0.46571
14744	0.46575	0.46575
14745	0.46579	0.46579
14746	0.46583	0.46583
14747	0.46586	0.46586
14748	0.4659	0.4659
14749	0.46594	0.46594
14750	0.46598	0.46598
14751	0.46602	0.46602
14752	0.46606	0.46606
14753	0.46609	0.46609
14754	0.46613	0.46613
14755	0.46617	0.46617
14756	0.46621	0.46621
14757	0.46625	0.46625
14758	0.46628	0.46628
14759	0.46632	0.46632
14760	0.46636	0.46636
14761	0.4664	0.4664
14762	0.46644	0.46644
14763	0.46648	0.46648
14764	0.46651	0.46651
14765	0.46655	0.46655
14766	0.46659	0.46659
14767	0.46663	0.46663
14768	0.46667	0.46667
14769	0.46671	0.46671
14770	0.46674	0.46674
14771	0.46678	0.46678
14772	0.46682	0.46682
14773	0.46686	0.46686
14774	0.4669	0.4669
14775	0.46694	0.46694
14776	0.46697	0.46697
14777	0.46701	0.46701
14778	0.46705	0.46705
14779	0.46709	0.46709
14780	0.46713	0.46713
14781	0.46716	0.46716
14782	0.4672	0.4672
14783	0.46724	0.46724
14784	0.46728	0.46728
14785	0.46732	0.46732
14786	0.46736	0.46736
14787	0.46739	0.46739
14788	0.46743	0.46743
14789	0.46747	0.46747
14790	0.46751	0.46751
14791	0.46755	0.46755
14792	0.46759	0.46759
14793	0.46762	0.46762
14794	0.46766	0.46766
14795	0.4677	0.4677
14796	0.46774	0.46774
14797	0.46778	0.46778
14798	0.46782	0.46782
14799	0.46785	0.46785
14800	0.46789	0.46789
14801	0.46793	0.46793
14802	0.46797	0.46797
14803	0.46801	0.46801
14804	0.46804	0.46804
14805	0.46808	0.46808
14806	0.46812	0.46812
14807	0.46816	0.46816
14808	0.4682	0.4682
14809	0.46824	0.46824
14810	0.46827	0.46827
14811	0.46831	0.46831
14812	0.46835	0.46835
14813	0.46839	0.46839
14814	0.46843	0.46843
14815	0.46847	0.46847
14816	0.4685	0.4685
14817	0.46854	0.46854
14818	0.46858	0.46858
14819	0.46862	0.46862
14820	0.46866	0.46866
14821	0.46869	0.46869
14822	0.46873	0.46873
14823	0.46877	0.46877
14824	0.46881	0.46881
14825	0.46885	0.46885
14826	0.46889	0.46889
14827	0.46892	0.46892
14828	0.46896	0.46896
14829	0.469	0.469
14830	0.46904	0.46904
14831	0.46908	0.46908
14832	0.46912	0.46912
14833	0.46915	0.46915
14834	0.46919	0.46919
14835	0.46923	0.46923
14836	0.46927	0.46927
14837	0.46931	0.46931
14838	0.46935	0.46935
14839	0.46938	0.46938
14840	0.46942	0.46942
14841	0.46946	0.46946
14842	0.4695	0.4695
14843	0.46954	0.46954
14844	0.46957	0.46957
14845	0.46961	0.46961
14846	0.46965	0.46965
14847	0.46969	0.46969
14848	0.46973	0.46973
14849	0.46977	0.46977
14850	0.4698	0.4698
14851	0.46984	0.46984
14852	0.46988	0.46988
14853	0.46992	0.46992
14854	0.46996	0.46996
14855	0.47	0.47
14856	0.47003	0.47003
14857	0.47007	0.47007
14858	0.47011	0.47011
14859	0.47015	0.47015
14860	0.47019	0.47019
14861	0.47023	0.47023
14862	0.47026	0.47026
14863	0.4703	0.4703
14864	0.47034	0.47034
14865	0.47038	0.47038
14866	0.47042	0.47042
14867	0.47045	0.47045
14868	0.47049	0.47049
14869	0.47053	0.47053
14870	0.47057	0.47057
14871	0.47061	0.47061
14872	0.47065	0.47065
14873	0.47068	0.47068
14874	0.47072	0.47072
14875	0.47076	0.47076
14876	0.4708	0.4708
14877	0.47084	0.47084
14878	0.47088	0.47088
14879	0.47091	0.47091
14880	0.47095	0.47095
14881	0.47099	0.47099
14882	0.47103	0.47103
14883	0.47107	0.47107
14884	0.47111	0.47111
14885	0.47114	0.47114
14886	0.47118	0.47118
14887	0.47122	0.47122
14888	0.47126	0.47126
14889	0.4713	0.4713
14890	0.47133	0.47133
14891	0.47137	0.47137
14892	0.47141	0.47141
14893	0.47145	0.47145
14894	0.47149	0.47149
14895	0.47153	0.47153
14896	0.47156	0.47156
14897	0.4716	0.4716
14898	0.47164	0.47164
14899	0.47168	0.47168
14900	0.47172	0.47172
14901	0.47176	0.47176
14902	0.47179	0.47179
14903	0.47183	0.47183
14904	0.47187	0.47187
14905	0.47191	0.47191
14906	0.47195	0.47195
14907	0.47199	0.47199
14908	0.47202	0.47202
14909	0.47206	0.47206
14910	0.4721	0.4721
14911	0.47214	0.47214
14912	0.47218	0.47218
14913	0.47221	0.47221
14914	0.47225	0.47225
14915	0.47229	0.47229
14916	0.47233	0.47233
14917	0.47237	0.47237
14918	0.47241	0.47241
14919	0.47244	0.47244
14920	0.47248	0.47248
14921	0.47252	0.47252
14922	0.47256	0.47256
14923	0.4726	0.4726
14924	0.47264	0.47264
14925	0.47267	0.47267
14926	0.47271	0.47271
14927	0.47275	0.47275
14928	0.47279	0.47279
14929	0.47283	0.47283
14930	0.47286	0.47286
14931	0.4729	0.4729
14932	0.47294	0.47294
14933	0.47298	0.47298
14934	0.47302	0.47302
14935	0.47306	0.47306
14936	0.47309	0.47309
14937	0.47313	0.47313
14938	0.47317	0.47317
14939	0.47321	0.47321
14940	0.47325	0.47325
14941	0.47329	0.47329
14942	0.47332	0.47332
14943	0.47336	0.47336
14944	0.4734	0.4734
14945	0.47344	0.47344
14946	0.47348	0.47348
14947	0.47352	0.47352
14948	0.47355	0.47355
14949	0.47359	0.47359
14950	0.47363	0.47363
14951	0.47367	0.47367
14952	0.47371	0.47371
14953	0.47374	0.47374
14954	0.47378	0.47378
14955	0.47382	0.47382
14956	0.47386	0.47386
14957	0.4739	0.4739
14958	0.47394	0.47394
14959	0.47397	0.47397
14960	0.47401	0.47401
14961	0.47405	0.47405
14962	0.47409	0.47409
14963	0.47413	0.47413
14964	0.47417	0.47417
14965	0.4742	0.4742
14966	0.47424	0.47424
14967	0.47428	0.47428
14968	0.47432	0.47432
14969	0.47436	0.47436
14970	0.4744	0.4744
14971	0.47443	0.47443
14972	0.47447	0.47447
14973	0.47451	0.47451
14974	0.47455	0.47455
14975	0.47459	0.47459
14976	0.47462	0.47462
14977	0.47466	0.47466
14978	0.4747	0.4747
14979	0.47474	0.47474
14980	0.47478	0.47478
14981	0.47482	0.47482
14982	0.47485	0.47485
14983	0.47489	0.47489
14984	0.47493	0.47493
14985	0.47497	0.47497
14986	0.47501	0.47501
14987	0.47505	0.47505
14988	0.47508	0.47508
14989	0.47512	0.47512
14990	0.47516	0.47516
14991	0.4752	0.4752
14992	0.47524	0.47524
14993	0.47528	0.47528
14994	0.47531	0.47531
14995	0.47535	0.47535
14996	0.47539	0.47539
14997	0.47543	0.47543
14998	0.47547	0.47547
14999	0.4755	0.4755
15000	0.47554	0.47554
15001	0.47558	0.47558
15002	0.47562	0.47562
15003	0.47566	0.47566
15004	0.4757	0.4757
15005	0.47573	0.47573
15006	0.47577	0.47577
15007	0.47581	0.47581
15008	0.47585	0.47585
15009	0.47589	0.47589
15010	0.47593	0.47593
15011	0.47596	0.47596
15012	0.476	0.476
15013	0.47604	0.47604
15014	0.47608	0.47608
15015	0.47612	0.47612
15016	0.47615	0.47615
15017	0.47617	0.47617
15018	0.47619	0.47619
15019	0.47621	0.47621
15020	0.47623	0.47623
15021	0.47625	0.47625
15022	0.47627	0.47627
15023	0.47629	0.47629
15024	0.47631	0.47631
15025	0.47633	0.47633
15026	0.47635	0.47635
15027	0.47636	0.47636
15028	0.47638	0.47638
15029	0.4764	0.4764
15030	0.47642	0.47642
15031	0.47644	0.47644
15032	0.47646	0.47646
15033	0.47648	0.47648
15034	0.4765	0.4765
15035	0.47652	0.47652
15036	0.47654	0.47654
15037	0.47656	0.47656
15038	0.47658	0.47658
15039	0.47659	0.47659
15040	0.47661	0.47661
15041	0.47663	0.47663
15042	0.47665	0.47665
15043	0.47667	0.47667
15044	0.47669	0.47669
15045	0.47671	0.47671
15046	0.47673	0.47673
15047	0.47675	0.47675
15048	0.47677	0.47677
15049	0.47679	0.47679
